state,date,monthly cases,total cases,normalized total cases
Alabama,1,0.0,172626.0,0.02123919544855752
Alabama,2,0.0,172626.0,0.02123919544855752
Alabama,3,999.0,172626.0,0.02123919544855752
Alabama,4,6069.0,172626.0,0.02123919544855752
Alabama,5,10884.0,172626.0,0.02123919544855752
Alabama,6,20093.0,172626.0,0.02123919544855752
Alabama,7,49678.0,172626.0,0.02123919544855752
Alabama,8,38335.0,172626.0,0.02123919544855752
Alabama,9,28643.0,172626.0,0.02123919544855752
Alabama,10,17925.0,172626.0,0.02123919544855752
Alaska,1,0.0,11934.0,0.0014683104427090094
Alaska,2,0.0,11934.0,0.0014683104427090094
Alaska,3,133.0,11934.0,0.0014683104427090094
Alaska,4,220.0,11934.0,0.0014683104427090094
Alaska,5,116.0,11934.0,0.0014683104427090094
Alaska,6,663.0,11934.0,0.0014683104427090094
Alaska,7,2543.0,11934.0,0.0014683104427090094
Alaska,8,2400.0,11934.0,0.0014683104427090094
Alaska,9,2632.0,11934.0,0.0014683104427090094
Alaska,10,3227.0,11934.0,0.0014683104427090094
Arizona,1,1.0,231149.0,0.028439625483638747
Arizona,2,0.0,231149.0,0.028439625483638747
Arizona,3,1297.0,231149.0,0.028439625483638747
Arizona,4,6350.0,231149.0,0.028439625483638747
Arizona,5,12288.0,231149.0,0.028439625483638747
Arizona,6,59463.0,231149.0,0.028439625483638747
Arizona,7,94709.0,231149.0,0.028439625483638747
Arizona,8,27758.0,231149.0,0.028439625483638747
Arizona,9,16645.0,231149.0,0.028439625483638747
Arizona,10,12638.0,231149.0,0.028439625483638747
Arkansas,1,0.0,99066.0,0.01218867456991878
Arkansas,2,0.0,99066.0,0.01218867456991878
Arkansas,3,564.0,99066.0,0.01218867456991878
Arkansas,4,2717.0,99066.0,0.01218867456991878
Arkansas,5,3972.0,99066.0,0.01218867456991878
Arkansas,6,13524.0,99066.0,0.01218867456991878
Arkansas,7,21734.0,99066.0,0.01218867456991878
Arkansas,8,18713.0,99066.0,0.01218867456991878
Arkansas,9,22473.0,99066.0,0.01218867456991878
Arkansas,10,15369.0,99066.0,0.01218867456991878
California,1,3.0,878346.0,0.10806809151262674
California,2,25.0,878346.0,0.10806809151262674
California,3,8555.0,878346.0,0.10806809151262674
California,4,41887.0,878346.0,0.10806809151262674
California,5,62644.0,878346.0,0.10806809151262674
California,6,119039.0,878346.0,0.10806809151262674
California,7,270120.0,878346.0,0.10806809151262674
California,8,210268.0,878346.0,0.10806809151262674
California,9,108584.0,878346.0,0.10806809151262674
California,10,57221.0,878346.0,0.10806809151262674
Colorado,1,0.0,85803.0,0.010556849414761281
Colorado,2,0.0,85803.0,0.010556849414761281
Colorado,3,2990.0,85803.0,0.010556849414761281
Colorado,4,12217.0,85803.0,0.010556849414761281
Colorado,5,11157.0,85803.0,0.010556849414761281
Colorado,6,6334.0,85803.0,0.010556849414761281
Colorado,7,14250.0,85803.0,0.010556849414761281
Colorado,8,10849.0,85803.0,0.010556849414761281
Colorado,9,13293.0,85803.0,0.010556849414761281
Colorado,10,14713.0,85803.0,0.010556849414761281
Connecticut,1,0.0,62830.0,0.007730345660751387
Connecticut,2,0.0,62830.0,0.007730345660751387
Connecticut,3,3128.0,62830.0,0.007730345660751387
Connecticut,4,24572.0,62830.0,0.007730345660751387
Connecticut,5,14501.0,62830.0,0.007730345660751387
Connecticut,6,4313.0,62830.0,0.007730345660751387
Connecticut,7,3296.0,62830.0,0.007730345660751387
Connecticut,8,3069.0,62830.0,0.007730345660751387
Connecticut,9,4671.0,62830.0,0.007730345660751387
Connecticut,10,5280.0,62830.0,0.007730345660751387
Delaware,1,0.0,23093.0,0.0028412680621316536
Delaware,2,0.0,23093.0,0.0028412680621316536
Delaware,3,319.0,23093.0,0.0028412680621316536
Delaware,4,4415.0,23093.0,0.0028412680621316536
Delaware,5,4764.0,23093.0,0.0028412680621316536
Delaware,6,1976.0,23093.0,0.0028412680621316536
Delaware,7,3314.0,23093.0,0.0028412680621316536
Delaware,8,2641.0,23093.0,0.0028412680621316536
Delaware,9,3184.0,23093.0,0.0028412680621316536
Delaware,10,2480.0,23093.0,0.0028412680621316536
District of Columbia,1,0.0,16370.0,0.0020140976996100624
District of Columbia,2,0.0,16370.0,0.0020140976996100624
District of Columbia,3,495.0,16370.0,0.0020140976996100624
District of Columbia,4,3828.0,16370.0,0.0020140976996100624
District of Columbia,5,4478.0,16370.0,0.0020140976996100624
District of Columbia,6,1526.0,16370.0,0.0020140976996100624
District of Columbia,7,1799.0,16370.0,0.0020140976996100624
District of Columbia,8,1866.0,16370.0,0.0020140976996100624
District of Columbia,9,1334.0,16370.0,0.0020140976996100624
District of Columbia,10,1044.0,16370.0,0.0020140976996100624
Florida,1,0.0,755012.0,0.09289358169688408
Florida,2,0.0,755012.0,0.09289358169688408
Florida,3,6742.0,755012.0,0.09289358169688408
Florida,4,26941.0,755012.0,0.09289358169688408
Florida,5,22472.0,755012.0,0.09289358169688408
Florida,6,96271.0,755012.0,0.09289358169688408
Florida,7,317952.0,755012.0,0.09289358169688408
Florida,8,153085.0,755012.0,0.09289358169688408
Florida,9,83045.0,755012.0,0.09289358169688408
Florida,10,48504.0,755012.0,0.09289358169688408
Georgia,1,0.0,326080.0,0.04011954660286189
Georgia,2,0.0,326080.0,0.04011954660286189
Georgia,3,4116.0,326080.0,0.04011954660286189
Georgia,4,21315.0,326080.0,0.04011954660286189
Georgia,5,19620.0,326080.0,0.04011954660286189
Georgia,6,32229.0,326080.0,0.04011954660286189
Georgia,7,94062.0,326080.0,0.04011954660286189
Georgia,8,82896.0,326080.0,0.04011954660286189
Georgia,9,47247.0,326080.0,0.04011954660286189
Georgia,10,24595.0,326080.0,0.04011954660286189
Hawaii,1,0.0,14183.0,0.0017450181840909904
Hawaii,2,0.0,14183.0,0.0017450181840909904
Hawaii,3,224.0,14183.0,0.0017450181840909904
Hawaii,4,385.0,14183.0,0.0017450181840909904
Hawaii,5,33.0,14183.0,0.0017450181840909904
Hawaii,6,259.0,14183.0,0.0017450181840909904
Hawaii,7,1187.0,14183.0,0.0017450181840909904
Hawaii,8,6359.0,14183.0,0.0017450181840909904
Hawaii,9,4108.0,14183.0,0.0017450181840909904
Hawaii,10,1628.0,14183.0,0.0017450181840909904
Idaho,1,0.0,53092.0,0.006532222056670582
Idaho,2,0.0,53092.0,0.006532222056670582
Idaho,3,526.0,53092.0,0.006532222056670582
Idaho,4,1490.0,53092.0,0.006532222056670582
Idaho,5,839.0,53092.0,0.006532222056670582
Idaho,6,3269.0,53092.0,0.006532222056670582
Idaho,7,14729.0,53092.0,0.006532222056670582
Idaho,8,11403.0,53092.0,0.006532222056670582
Idaho,9,10293.0,53092.0,0.006532222056670582
Idaho,10,10543.0,53092.0,0.006532222056670582
Illinois,1,2.0,348870.0,0.0429235347869861
Illinois,2,1.0,348870.0,0.0429235347869861
Illinois,3,5989.0,348870.0,0.0429235347869861
Illinois,4,46926.0,348870.0,0.0429235347869861
Illinois,5,67670.0,348870.0,0.0429235347869861
Illinois,6,24073.0,348870.0,0.0429235347869861
Illinois,7,36040.0,348870.0,0.0429235347869861
Illinois,8,56981.0,348870.0,0.0429235347869861
Illinois,9,59253.0,348870.0,0.0429235347869861
Illinois,10,51935.0,348870.0,0.0429235347869861
Indiana,1,0.0,150005.0,0.01845600033170479
Indiana,2,0.0,150005.0,0.01845600033170479
Indiana,3,2177.0,150005.0,0.01845600033170479
Indiana,4,15922.0,150005.0,0.01845600033170479
Indiana,5,17330.0,150005.0,0.01845600033170479
Indiana,6,11311.0,150005.0,0.01845600033170479
Indiana,7,21060.0,150005.0,0.01845600033170479
Indiana,8,28477.0,150005.0,0.01845600033170479
Indiana,9,26018.0,150005.0,0.01845600033170479
Indiana,10,27710.0,150005.0,0.01845600033170479
Iowa,1,0.0,107334.0,0.01320593539950803
Iowa,2,0.0,107334.0,0.01320593539950803
Iowa,3,498.0,107334.0,0.01320593539950803
Iowa,4,6647.0,107334.0,0.01320593539950803
Iowa,5,12476.0,107334.0,0.01320593539950803
Iowa,6,9531.0,107334.0,0.01320593539950803
Iowa,7,15601.0,107334.0,0.01320593539950803
Iowa,8,20499.0,107334.0,0.01320593539950803
Iowa,9,23996.0,107334.0,0.01320593539950803
Iowa,10,18086.0,107334.0,0.01320593539950803
Kansas,1,0.0,72722.0,0.008947416793588452
Kansas,2,0.0,72722.0,0.008947416793588452
Kansas,3,435.0,72722.0,0.008947416793588452
Kansas,4,3870.0,72722.0,0.008947416793588452
Kansas,5,5573.0,72722.0,0.008947416793588452
Kansas,6,4751.0,72722.0,0.008947416793588452
Kansas,7,13492.0,72722.0,0.008947416793588452
Kansas,8,15286.0,72722.0,0.008947416793588452
Kansas,9,17550.0,72722.0,0.008947416793588452
Kansas,10,11765.0,72722.0,0.008947416793588452
Kentucky,1,0.0,89538.0,0.011016388505051055
Kentucky,2,0.0,89538.0,0.011016388505051055
Kentucky,3,590.0,89538.0,0.011016388505051055
Kentucky,4,4118.0,89538.0,0.011016388505051055
Kentucky,5,5229.0,89538.0,0.011016388505051055
Kentucky,6,5979.0,89538.0,0.011016388505051055
Kentucky,7,15065.0,89538.0,0.011016388505051055
Kentucky,8,19903.0,89538.0,0.011016388505051055
Kentucky,9,21946.0,89538.0,0.011016388505051055
Kentucky,10,16708.0,89538.0,0.011016388505051055
Louisiana,1,0.0,178869.0,0.022007308578592073
Louisiana,2,0.0,178869.0,0.022007308578592073
Louisiana,3,5237.0,178869.0,0.022007308578592073
Louisiana,4,22807.0,178869.0,0.022007308578592073
Louisiana,5,11977.0,178869.0,0.022007308578592073
Louisiana,6,18182.0,178869.0,0.022007308578592073
Louisiana,7,58191.0,178869.0,0.022007308578592073
Louisiana,8,32500.0,178869.0,0.022007308578592073
Louisiana,9,18564.0,178869.0,0.022007308578592073
Louisiana,10,11411.0,178869.0,0.022007308578592073
Maine,1,0.0,5939.0,0.0007307102161260941
Maine,2,0.0,5939.0,0.0007307102161260941
Maine,3,303.0,5939.0,0.0007307102161260941
Maine,4,792.0,5939.0,0.0007307102161260941
Maine,5,1230.0,5939.0,0.0007307102161260941
Maine,6,928.0,5939.0,0.0007307102161260941
Maine,7,659.0,5939.0,0.0007307102161260941
Maine,8,614.0,5939.0,0.0007307102161260941
Maine,9,865.0,5939.0,0.0007307102161260941
Maine,10,548.0,5939.0,0.0007307102161260941
Maryland,1,0.0,136149.0,0.016751214887245593
Maryland,2,0.0,136149.0,0.016751214887245593
Maryland,3,1662.0,136149.0,0.016751214887245593
Maryland,4,20163.0,136149.0,0.016751214887245593
Maryland,5,31631.0,136149.0,0.016751214887245593
Maryland,6,14696.0,136149.0,0.016751214887245593
Maryland,7,20755.0,136149.0,0.016751214887245593
Maryland,8,19835.0,136149.0,0.016751214887245593
Maryland,9,16475.0,136149.0,0.016751214887245593
Maryland,10,10932.0,136149.0,0.016751214887245593
Massachusetts,1,0.0,143660.0,0.01767533753976674
Massachusetts,2,1.0,143660.0,0.01767533753976674
Massachusetts,3,6619.0,143660.0,0.01767533753976674
Massachusetts,4,55585.0,143660.0,0.01767533753976674
Massachusetts,5,34760.0,143660.0,0.01767533753976674
Massachusetts,6,11917.0,143660.0,0.01767533753976674
Massachusetts,7,8730.0,143660.0,0.01767533753976674
Massachusetts,8,10921.0,143660.0,0.01767533753976674
Massachusetts,9,3583.0,143660.0,0.01767533753976674
Massachusetts,10,11544.0,143660.0,0.01767533753976674
Michigan,1,0.0,159337.0,0.01960417135997364
Michigan,2,0.0,159337.0,0.01960417135997364
Michigan,3,7629.0,159337.0,0.01960417135997364
Michigan,4,33719.0,159337.0,0.01960417135997364
Michigan,5,16007.0,159337.0,0.01960417135997364
Michigan,6,13495.0,159337.0,0.01960417135997364
Michigan,7,19902.0,159337.0,0.01960417135997364
Michigan,8,22411.0,159337.0,0.01960417135997364
Michigan,9,24911.0,159337.0,0.01960417135997364
Michigan,10,21263.0,159337.0,0.01960417135997364
Minnesota,1,0.0,122865.0,0.015116805978166788
Minnesota,2,0.0,122865.0,0.015116805978166788
Minnesota,3,629.0,122865.0,0.015116805978166788
Minnesota,4,4507.0,122865.0,0.015116805978166788
Minnesota,5,19724.0,122865.0,0.015116805978166788
Minnesota,6,11478.0,122865.0,0.015116805978166788
Minnesota,7,18165.0,122865.0,0.015116805978166788
Minnesota,8,21410.0,122865.0,0.015116805978166788
Minnesota,9,23274.0,122865.0,0.015116805978166788
Minnesota,10,23678.0,122865.0,0.015116805978166788
Mississippi,1,0.0,110006.0,0.013534687327019212
Mississippi,2,0.0,110006.0,0.013534687327019212
Mississippi,3,937.0,110006.0,0.013534687327019212
Mississippi,4,5878.0,110006.0,0.013534687327019212
Mississippi,5,8686.0,110006.0,0.013534687327019212
Mississippi,6,11747.0,110006.0,0.013534687327019212
Mississippi,7,31499.0,110006.0,0.013534687327019212
Mississippi,8,24203.0,110006.0,0.013534687327019212
Mississippi,9,15240.0,110006.0,0.013534687327019212
Mississippi,10,11816.0,110006.0,0.013534687327019212
Missouri,1,0.0,162156.0,0.01995100956493398
Missouri,2,0.0,162156.0,0.01995100956493398
Missouri,3,1350.0,162156.0,0.01995100956493398
Missouri,4,6213.0,162156.0,0.01995100956493398
Missouri,5,5734.0,162156.0,0.01995100956493398
Missouri,6,8978.0,162156.0,0.01995100956493398
Missouri,7,28799.0,162156.0,0.01995100956493398
Missouri,8,35254.0,162156.0,0.01995100956493398
Missouri,9,43737.0,162156.0,0.01995100956493398
Missouri,10,32091.0,162156.0,0.01995100956493398
Montana,1,0.0,22821.0,0.0028078022970556647
Montana,2,0.0,22821.0,0.0028078022970556647
Montana,3,198.0,22821.0,0.0028078022970556647
Montana,4,254.0,22821.0,0.0028078022970556647
Montana,5,63.0,22821.0,0.0028078022970556647
Montana,6,452.0,22821.0,0.0028078022970556647
Montana,7,3010.0,22821.0,0.0028078022970556647
Montana,8,3463.0,22821.0,0.0028078022970556647
Montana,9,5739.0,22821.0,0.0028078022970556647
Montana,10,9642.0,22821.0,0.0028078022970556647
Nebraska,1,0.0,58068.0,0.007144448700119554
Nebraska,2,13.0,58068.0,0.007144448700119554
Nebraska,3,186.0,58068.0,0.007144448700119554
Nebraska,4,4133.0,58068.0,0.007144448700119554
Nebraska,5,9769.0,58068.0,0.007144448700119554
Nebraska,6,5093.0,58068.0,0.007144448700119554
Nebraska,7,7017.0,58068.0,0.007144448700119554
Nebraska,8,8076.0,58068.0,0.007144448700119554
Nebraska,9,11277.0,58068.0,0.007144448700119554
Nebraska,10,12504.0,58068.0,0.007144448700119554
Nevada,1,0.0,90374.0,0.011119246518299314
Nevada,2,0.0,90374.0,0.011119246518299314
Nevada,3,1113.0,90374.0,0.011119246518299314
Nevada,4,3940.0,90374.0,0.011119246518299314
Nevada,5,3575.0,90374.0,0.011119246518299314
Nevada,6,9954.0,90374.0,0.011119246518299314
Nevada,7,29560.0,90374.0,0.011119246518299314
Nevada,8,21176.0,90374.0,0.011119246518299314
Nevada,9,10766.0,90374.0,0.011119246518299314
Nevada,10,10290.0,90374.0,0.011119246518299314
New Hampshire,1,0.0,9694.0,0.0011927100244361604
New Hampshire,2,0.0,9694.0,0.0011927100244361604
New Hampshire,3,367.0,9694.0,0.0011927100244361604
New Hampshire,4,1779.0,9694.0,0.0011927100244361604
New Hampshire,5,2505.0,9694.0,0.0011927100244361604
New Hampshire,6,1131.0,9694.0,0.0011927100244361604
New Hampshire,7,801.0,9694.0,0.0011927100244361604
New Hampshire,8,692.0,9694.0,0.0011927100244361604
New Hampshire,9,991.0,9694.0,0.0011927100244361604
New Hampshire,10,1428.0,9694.0,0.0011927100244361604
New Jersey,1,0.0,221802.0,0.027289608916854675
New Jersey,2,0.0,221802.0,0.027289608916854675
New Jersey,3,18696.0,221802.0,0.027289608916854675
New Jersey,4,99956.0,221802.0,0.027289608916854675
New Jersey,5,41793.0,221802.0,0.027289608916854675
New Jersey,6,13076.0,221802.0,0.027289608916854675
New Jersey,7,10014.0,221802.0,0.027289608916854675
New Jersey,8,10205.0,221802.0,0.027289608916854675
New Jersey,9,13322.0,221802.0,0.027289608916854675
New Jersey,10,14740.0,221802.0,0.027289608916854675
New Mexico,1,0.0,36788.0,0.004526244726527488
New Mexico,2,0.0,36788.0,0.004526244726527488
New Mexico,3,315.0,36788.0,0.004526244726527488
New Mexico,4,3096.0,36788.0,0.004526244726527488
New Mexico,5,4278.0,36788.0,0.004526244726527488
New Mexico,6,4458.0,36788.0,0.004526244726527488
New Mexico,7,8453.0,36788.0,0.004526244726527488
New Mexico,8,4752.0,36788.0,0.004526244726527488
New Mexico,9,4083.0,36788.0,0.004526244726527488
New Mexico,10,7353.0,36788.0,0.004526244726527488
New York,1,0.0,489016.0,0.06016652417058731
New York,2,0.0,489016.0,0.06016652417058731
New York,3,76211.0,489016.0,0.06016652417058731
New York,4,233485.0,489016.0,0.06016652417058731
New York,5,65879.0,489016.0,0.06016652417058731
New York,6,22567.0,489016.0,0.06016652417058731
New York,7,21581.0,489016.0,0.06016652417058731
New York,8,19757.0,489016.0,0.06016652417058731
New York,9,23889.0,489016.0,0.06016652417058731
New York,10,25647.0,489016.0,0.06016652417058731
North Carolina,1,0.0,246116.0,0.030281103814125236
North Carolina,2,0.0,246116.0,0.030281103814125236
North Carolina,3,1527.0,246116.0,0.030281103814125236
North Carolina,4,8980.0,246116.0,0.030281103814125236
North Carolina,5,18179.0,246116.0,0.030281103814125236
North Carolina,6,36378.0,246116.0,0.030281103814125236
North Carolina,7,57306.0,246116.0,0.030281103814125236
North Carolina,8,45619.0,246116.0,0.030281103814125236
North Carolina,9,43015.0,246116.0,0.030281103814125236
North Carolina,10,35112.0,246116.0,0.030281103814125236
North Dakota,1,0.0,31983.0,0.003935057222152024
North Dakota,2,0.0,31983.0,0.003935057222152024
North Dakota,3,126.0,31983.0,0.003935057222152024
North Dakota,4,941.0,31983.0,0.003935057222152024
North Dakota,5,1513.0,31983.0,0.003935057222152024
North Dakota,6,1005.0,31983.0,0.003935057222152024
North Dakota,7,2888.0,31983.0,0.003935057222152024
North Dakota,8,5347.0,31983.0,0.003935057222152024
North Dakota,9,10029.0,31983.0,0.003935057222152024
North Dakota,10,10134.0,31983.0,0.003935057222152024
Ohio,1,0.0,181787.0,0.022366327337752866
Ohio,2,0.0,181787.0,0.022366327337752866
Ohio,3,2199.0,181787.0,0.022366327337752866
Ohio,4,15828.0,181787.0,0.022366327337752866
Ohio,5,17486.0,181787.0,0.022366327337752866
Ohio,6,16276.0,181787.0,0.022366327337752866
Ohio,7,39370.0,181787.0,0.022366327337752866
Ohio,8,31998.0,181787.0,0.022366327337752866
Ohio,9,30830.0,181787.0,0.022366327337752866
Ohio,10,27800.0,181787.0,0.022366327337752866
Oklahoma,1,0.0,107299.0,0.013201629142972515
Oklahoma,2,0.0,107299.0,0.013201629142972515
Oklahoma,3,566.0,107299.0,0.013201629142972515
Oklahoma,4,3052.0,107299.0,0.013201629142972515
Oklahoma,5,2888.0,107299.0,0.013201629142972515
Oklahoma,6,7251.0,107299.0,0.013201629142972515
Oklahoma,7,22699.0,107299.0,0.013201629142972515
Oklahoma,8,22277.0,107299.0,0.013201629142972515
Oklahoma,9,28466.0,107299.0,0.013201629142972515
Oklahoma,10,20100.0,107299.0,0.013201629142972515
Oregon,1,0.0,39532.0,0.0048638552389117275
Oregon,2,1.0,39532.0,0.0048638552389117275
Oregon,3,689.0,39532.0,0.0048638552389117275
Oregon,4,1820.0,39532.0,0.0048638552389117275
Oregon,5,1733.0,39532.0,0.0048638552389117275
Oregon,6,4452.0,39532.0,0.0048638552389117275
Oregon,7,9815.0,39532.0,0.0048638552389117275
Oregon,8,8213.0,39532.0,0.0048638552389117275
Oregon,9,6831.0,39532.0,0.0048638552389117275
Oregon,10,5978.0,39532.0,0.0048638552389117275
Pennsylvania,1,0.0,186772.0,0.022979661304310967
Pennsylvania,2,0.0,186772.0,0.022979661304310967
Pennsylvania,3,4997.0,186772.0,0.022979661304310967
Pennsylvania,4,43227.0,186772.0,0.022979661304310967
Pennsylvania,5,27994.0,186772.0,0.022979661304310967
Pennsylvania,6,15008.0,186772.0,0.022979661304310967
Pennsylvania,7,25561.0,186772.0,0.022979661304310967
Pennsylvania,8,22053.0,186772.0,0.022979661304310967
Pennsylvania,9,25295.0,186772.0,0.022979661304310967
Pennsylvania,10,22637.0,186772.0,0.022979661304310967
Rhode Island,1,0.0,27691.0,0.0034069871349970823
Rhode Island,2,0.0,27691.0,0.0034069871349970823
Rhode Island,3,488.0,27691.0,0.0034069871349970823
Rhode Island,4,8133.0,27691.0,0.0034069871349970823
Rhode Island,5,6307.0,27691.0,0.0034069871349970823
Rhode Island,6,1885.0,27691.0,0.0034069871349970823
Rhode Island,7,2209.0,27691.0,0.0034069871349970823
Rhode Island,8,2927.0,27691.0,0.0034069871349970823
Rhode Island,9,2799.0,27691.0,0.0034069871349970823
Rhode Island,10,2943.0,27691.0,0.0034069871349970823
South Carolina,1,0.0,163990.0,0.020176657407394875
South Carolina,2,0.0,163990.0,0.020176657407394875
South Carolina,3,1083.0,163990.0,0.020176657407394875
South Carolina,4,5012.0,163990.0,0.020176657407394875
South Carolina,5,5766.0,163990.0,0.020176657407394875
South Carolina,6,24538.0,163990.0,0.020176657407394875
South Carolina,7,52617.0,163990.0,0.020176657407394875
South Carolina,8,29976.0,163990.0,0.020176657407394875
South Carolina,9,28950.0,163990.0,0.020176657407394875
South Carolina,10,16048.0,163990.0,0.020176657407394875
South Dakota,1,0.0,33269.0,0.004093281390856882
South Dakota,2,0.0,33269.0,0.004093281390856882
South Dakota,3,107.0,33269.0,0.004093281390856882
South Dakota,4,2343.0,33269.0,0.004093281390856882
South Dakota,5,2543.0,33269.0,0.004093281390856882
South Dakota,6,1771.0,33269.0,0.004093281390856882
South Dakota,7,2000.0,33269.0,0.004093281390856882
South Dakota,8,4745.0,33269.0,0.004093281390856882
South Dakota,9,8880.0,33269.0,0.004093281390856882
South Dakota,10,10880.0,33269.0,0.004093281390856882
Tennessee,1,0.0,225126.0,0.02769858025182742
Tennessee,2,0.0,225126.0,0.02769858025182742
Tennessee,3,2049.0,225126.0,0.02769858025182742
Tennessee,4,8457.0,225126.0,0.02769858025182742
Tennessee,5,12326.0,225126.0,0.02769858025182742
Tennessee,6,19983.0,225126.0,0.02769858025182742
Tennessee,7,60329.0,225126.0,0.02769858025182742
Tennessee,8,48889.0,225126.0,0.02769858025182742
Tennessee,9,41324.0,225126.0,0.02769858025182742
Tennessee,10,31769.0,225126.0,0.02769858025182742
Texas,1,0.0,868917.0,0.10690798600195947
Texas,2,11.0,868917.0,0.10690798600195947
Texas,3,3577.0,868917.0,0.10690798600195947
Texas,4,25484.0,868917.0,0.10690798600195947
Texas,5,35902.0,868917.0,0.10690798600195947
Texas,6,101729.0,868917.0,0.10690798600195947
Texas,7,276387.0,868917.0,0.10690798600195947
Texas,8,197227.0,868917.0,0.10690798600195947
Texas,9,143710.0,868917.0,0.10690798600195947
Texas,10,84890.0,868917.0,0.10690798600195947
Utah,1,0.0,94394.0,0.011613850840378267
Utah,2,1.0,94394.0,0.011613850840378267
Utah,3,886.0,94394.0,0.011613850840378267
Utah,4,3785.0,94394.0,0.011613850840378267
Utah,5,5157.0,94394.0,0.011613850840378267
Utah,6,12535.0,94394.0,0.011613850840378267
Utah,7,17894.0,94394.0,0.011613850840378267
Utah,8,11908.0,94394.0,0.011613850840378267
Utah,9,20887.0,94394.0,0.011613850840378267
Utah,10,21341.0,94394.0,0.011613850840378267
Vermont,1,0.0,1937.0,0.00023832054026540566
Vermont,2,0.0,1937.0,0.00023832054026540566
Vermont,3,293.0,1937.0,0.00023832054026540566
Vermont,4,573.0,1937.0,0.00023832054026540566
Vermont,5,115.0,1937.0,0.00023832054026540566
Vermont,6,227.0,1937.0,0.00023832054026540566
Vermont,7,206.0,1937.0,0.00023832054026540566
Vermont,8,210.0,1937.0,0.00023832054026540566
Vermont,9,128.0,1937.0,0.00023832054026540566
Vermont,10,185.0,1937.0,0.00023832054026540566
Virginia,1,0.0,166138.0,0.020440938522774375
Virginia,2,0.0,166138.0,0.020440938522774375
Virginia,3,1249.0,166138.0,0.020440938522774375
Virginia,4,14597.0,166138.0,0.020440938522774375
Virginia,5,28730.0,166138.0,0.020440938522774375
Virginia,6,18133.0,166138.0,0.020440938522774375
Virginia,7,27020.0,166138.0,0.020440938522774375
Virginia,8,30865.0,166138.0,0.020440938522774375
Virginia,9,27677.0,166138.0,0.020440938522774375
Virginia,10,17867.0,166138.0,0.020440938522774375
Washington,1,1.0,102403.0,0.012599245371604716
Washington,2,9.0,102403.0,0.012599245371604716
Washington,3,5283.0,102403.0,0.012599245371604716
Washington,4,9521.0,102403.0,0.012599245371604716
Washington,5,8000.0,102403.0,0.012599245371604716
Washington,6,11727.0,102403.0,0.012599245371604716
Washington,7,24184.0,102403.0,0.012599245371604716
Washington,8,18993.0,102403.0,0.012599245371604716
Washington,9,13842.0,102403.0,0.012599245371604716
Washington,10,10843.0,102403.0,0.012599245371604716
West Virginia,1,0.0,20081.0,0.0024706839282754834
West Virginia,2,0.0,20081.0,0.0024706839282754834
West Virginia,3,162.0,20081.0,0.0024706839282754834
West Virginia,4,964.0,20081.0,0.0024706839282754834
West Virginia,5,884.0,20081.0,0.0024706839282754834
West Virginia,6,894.0,20081.0,0.0024706839282754834
West Virginia,7,3738.0,20081.0,0.0024706839282754834
West Virginia,8,3608.0,20081.0,0.0024706839282754834
West Virginia,9,5598.0,20081.0,0.0024706839282754834
West Virginia,10,4233.0,20081.0,0.0024706839282754834
Wisconsin,1,0.0,175652.0,0.021611502085027896
Wisconsin,2,1.0,175652.0,0.021611502085027896
Wisconsin,3,1350.0,175652.0,0.021611502085027896
Wisconsin,4,5622.0,175652.0,0.021611502085027896
Wisconsin,5,11711.0,175652.0,0.021611502085027896
Wisconsin,6,13039.0,175652.0,0.021611502085027896
Wisconsin,7,25297.0,175652.0,0.021611502085027896
Wisconsin,8,23713.0,175652.0,0.021611502085027896
Wisconsin,9,48439.0,175652.0,0.021611502085027896
Wisconsin,10,46480.0,175652.0,0.021611502085027896
Wyoming,1,0.0,9025.0,0.0011103990066573496
Wyoming,2,0.0,9025.0,0.0011103990066573496
Wyoming,3,121.0,9025.0,0.0011103990066573496
Wyoming,4,438.0,9025.0,0.0011103990066573496
Wyoming,5,344.0,9025.0,0.0011103990066573496
Wyoming,6,584.0,9025.0,0.0011103990066573496
Wyoming,7,1239.0,9025.0,0.0011103990066573496
Wyoming,8,1116.0,9025.0,0.0011103990066573496
Wyoming,9,2106.0,9025.0,0.0011103990066573496
Wyoming,10,3077.0,9025.0,0.0011103990066573496
